informal,formal,formal KBBI
0kmh,0 kmh,
1007mb,1007 mb,
1008mb,1008 mb,
1009mb,1009 mb,
100k,100 ribu,
1010mb,1010 mb,
1011mb,1011 mb,
1012mb,1012 mb,
1017mb,1017 mb,
1018mb,1018 mb,
106m,106 m,
10km,10 kilometer,
10rb,10 ribu,
10th,kesepuluh,
110cm,110 centimeter,
120rb,120 ribu,
150rb,150 ribu,
15k,15000,
17cm,17 cm,
17th,17 tahun,
1kmh,1 kilometer per jam,
1st,pertama,
1x,sekali,
200rb,200,
20k,20000,
20rb,20 ribu,
20th,keduapuluh,
22c,22 c,
23c,23 c,
24c,24 c,
24th,24 tahun,
25c,25 c,
25th,25 tahun,
26c,26 c,
27c,27 c,
28c,28 c,
29c,29 c,
2kmh,2 kilometer per jam,
2nd,kedua,
2x,dua kali,
300rb,300 ribu,
30c,30 c,
30s,30 detik,
31c,31 c,
350rb,350 ribu,
3kmh,1 kilometer per jam,
3rd,ketiga,
4kmh,4 kilometer per jam,
4th,keempat,
4x,4 kali,
500rb,500 ribu,
50k,50000,
50rb,50000,
551pm,5:51 sore,
552pm,5:52 sore,
5k,5 ribu,
5kmh,5 kmh,
5th,kelima,
5x,5 kali,
60rb,60000,
6kmh,6 kmh,
6th,keenam,
7kmh,7 kilometer per jam,
7th,ketujuh,
8th,8 tahun,
9th,kesembilan,
aa,kakak,
aah,ah,
aamiin,amin,
aamin,amin,
abang2,abang-abang,
abg,remaja tanggung,
abi,ayah,
abisnya,habisnya,
abng,abang,
acc,menyetujui,
acheh,aceh,
achievements,penghargaan,
activities,aktifitas,
ad,ada,
adaa,ada,
adek,adik,
adek2,adik-adik,
adekku,adikku,
adeknya,adiknya,
adha,ada,
adik2,adik-adik,
adk,arsip data komputer,
adlh,adalah,
adoh,aduh,
aduhh,aduh,
aduhhh,aduh,
adus,mandi,
adventures,petualangan,
ae,saja,
agan,juragan,
ahahaha,hahaha,
ahhh,ah,
ahhhh,ah,
aing,aku,
airline,perusahaan penerbangan,
aj,saja,
ajaa,saja,
ajaaa,saja,
ajaaaa,aja,
ajah,saja,
ajakin,mengajak,
ajalah,saja-lah,
ajarin,mengajarkan,
aje,saja,
ajg,anjing,
ajh,aja,
ajig,anjing,
ak,aku,
akeh,banyak,
akhir2,akhir-akhir,
akn,akan,
akoh,aku,
aktifitas,aktivitas,
akuh,aku,
akutu,aku itu,
akutuh,aku itu,
akuu,aku,
akuuu,aku,
akuuuu,aku,
ala2,ala-ala,
alaa,ala,
alai,anak layangan,
alamin,mengalami,
alay,anak layangan,
algo,algoritme,
alhamdulillaah,alhamdulillah,
allaah,Allah,
allahuakbar,allahu akbar,
allhamdulillah,alhamdulillah,
alloh,allah,
alon,pelan,
alus,halus,
ambulan,ambulans,
ambyar,bercerai-berai,
america,amerika,
american,Amerika,
amigos,teman-teman,
amiiin,amin,
amiin,amin,
aminnn,amin,
amo,cinta,
anak2,anak-anak,
ancur,hancur,
ane,aku,
aneh2,aneh-aneh,
angels,malaikat,
anget,hangat,
anggep,anggap,
animals,binatang,
anjay,anjing,
anjeng,anjing,
anjg,anjing,
anjirr,anjing,
anjirrr,anjing,
ank,anak,
anter,antar,
anterin,antarkan,
antum,anda,
anying,anjing,
anymore,lagi,
ap,apa,
apa2,apa-apa,
apaa,apa,
apaaa,apa,
apakabar,apa kabar,
apal,hafal,
apartement,apartemen,
apasih,apa,
apo,apa,
app,aplikasi,
apus,hapus,
aq,aku,
aquarius,akuarius,
aqui,akui,
arabica,arabika,
arep,harap,
arrived,sampai,
aseli,asli,
ashar,asar,
asik,asyik,
asked,bertanya,
asking,bertanya,
assalammualaikum,assalamualaikum,
astagaaa,astaga,
at,pada,
atjeh,aceh,
atlit,atlet,
ato,atau,
attending,menghadiri,
atu,satu,
atw,atau,
aunty,tante,
awakmu,badanmu,
awards,penghargaan,
ay,sayang,
aya,ada,
ayok,ayo,
ayoo,ayo,
ayooo,ayo,
ayoooo,ayo,
babies,bayi-bayi,
babybenz,baby benz,
babynya,bayinya,
bacod,berisik,
badmood,suasana buruk,
baek,baik,
bagaimanapun,bagaimana pun,
bagi2,bagi-bagi,
bagus2,bagus-bagus,
bai,selamat tinggal,
baik2,baik-baik,
baiq,baik,
bakmie,bakmi,
baksos,bakti sosial,
balaikota,balai kota,
balek,kembali,
bales,membalas,
balikin,kembalikan,
balinese,orang bali,
bambank,bambang,
bang,ngab,
bangett,sangat,
bangettt,sangat,
bangke,bangkai,
bangun2,bangun-bangun,
bangunin,membangunkan,
bantuin,membantu,
banyak2,banyak-banyak,
banyakin,dibanyaki,
bapak2,bapak-bapak,
bapake,bapaknya,
bapakibu,bapak ibu,
baper,bawa perasaan,
baperan,sensitif,
barakallah,semoga diberkahi allah,
bareng2,bersama-sama,
barengan,bersama,
barokah,berkah,
baruu,baru,
basecamp,markas,
basudara,bersaudara,
bathin,batin,
batre,baterai,
batur,teman,
bawain,membawakan,
bayangin,bayangkan,
bayarin,membayarkan,
bb,sayang,
bbrp,beberapa,
bby,sayang,
bc,karena,
bcs,karena,
bct,banyak omong,
bday,hari ulang tahun,
bdg,Bandung,
beaches,pantai-pantai,
beautifull,cantik,
beb,sayang,
became,menjadi,
becanda,bercanda,
beda2,beda-beda,
bedain,membedakan,
bedua,berdua,
began,memulai,
begins,mulai,
begitulah,seperti itulah,
beliin,membelikan,
belom,belum,
bem,badan eksekutif mahasiswa,
benar2,benar-benar,
bener,benar,
bener2,benar-benar,
beneran,serius,
benerin,benarkan,
bensu,Ruben Onsu,
beraktifitas,beraktivitas,
beranih,berani,
berantem,berhantam,
berenti,berhenti,
beresin,membereskan,
berfikir,berpikir,
berflower,berkembang,
berkali2,berkali-kali,
bermacam2,bermacam-macam,
bersholawat,berselawat,
bersihin,membersihkah,
besok2,besok-besok,
bestfriend,sahabat,
bestie,sahabat,
bete,bosan total,
betol,betul,
beud,sekali,
bg,bang,
bget,sangat,
bgini,begini,
bgitu,begitu,
bgmn,bagaimana,
bgni,seperti ini,
bgsd,bangsat,
bgst,bangsat,
bgt,sekali,
bgtt,sangat,
bgttt,sangat,
bgtu,begitu,
bgus,bagus,
bhs,bahas,
bhw,bahwa,
biarin,biarkan,
bigmall,mall besar,
bikers,pengendara sepeda,
biking,bersepeda,
bikinin,buatkan,
bilangin,sampaikan,
binggung,bingung,
bio,biodata,
birds,burung-burung,
bisaa,bisa,
bisaaa,bisa,
bissmillah,bismillah,
bkan,bukan,
bkin,buat,
bkn,bukan,
bks,bekas,
blang,berkata,
blessings,anugerah,
blg,berkata,
blh,boleh,
bli,beli,
blk,kembali,
blm,belum,
bln,bulan,
blom,belum,
bls,balas,
blum,belum,
blusukan,masuk-masuk,
bm,pasar gelap,
bner,benar,
bnget,sangat,
bngst,bangsat,
bngt,sangat,
bngun,bangun,
bnr,benar,
bntr,sebentar,
bnyak,banyak,
bnyk,banyak,
bocil,bocah kecil,
bodo,bodoh,
bodoamat,masa bodoh,
boemi,bumi,
bokap,bapak,
bokep,film porno,
boker,buang air besar,
boking,memesan,
bolang,bocah petualang,
books,buku,
boong,bohong,
bored,bosan,
bosen,bosan,
bosqu,bosku,
bosque,bos,
bosss,bos,
boutique,butik,
boyfriend,pacar laki-laki,
boys,anak laki-laki,
bp,bapak,
bpk,bapak,
br,baru,
brader,saudara laki-laki,
branding,merek,
brani,berani,
brapa,berapa,
brarti,berarti,
breaktime,waktu istirahat,
breathtaking,mempesona,
brg,barang,
brighter,semakin bercahaya,
brigjen,brigadir jenderal,
brings,membawa,
bro,mas,
brothers,saudara laki-laki,
brp,berapa,
brrti,berarti,
bru,baru,
bruh,kawan,
bs,bisa,
bsa,bisa,
bsk,besok,
bsok,besok,
bt,kesal,
bth,butuh,
btl,betul,
btw,omong-omong,
buatin,buatkan,
bucin,budak cinta,
buibu,ibu-ibu,
bukak,buka,
bukber,buka bersama,
bukittinggi,bukit tinggi,
bullshit,kotoran sapi,
bulutangkis,bulu tangkis,
bumil,ibu hamil,
buru2,buru-buru,
busui,ibu menyusui,
bw,bawa,
bwt,buat,
by,dengan,
byk,banyak,
cafe,kafe,
caffe,kafe,
cai,air,
cakes,kue,
called,dipanggil,
calls,telepon,
callwa,telepon whatsapp,
cantiq,cantik,
capeknya,capainya,
captionnya,keterangannya,
captured,tertangkap,
cariin,carikan,
cars,mobil-mobil,
catering,katering,
cawapres,calon wakil presiden,
cb,coba,
celebrating,merayakan,
cemilan,camilan,
centre,pusat,
ceo,direktur,
cepet,cepat,
ceritain,ceritakan,
ceunah,katanya,
cewe,perempuan,
ceweknya,perempuannya,
challenges,tantangan,
champions,juara,
changed,berubah,
changes,merubah,
changing,mengganti,
cheers,bersulang,
chinese,cina,
choices,pilihan-pilihan,
christ,kristian,
christian,kristen,
christmas,natal,
cieee,ciye,
cinemas,bioskop,
cita2,cita-cita,
ciwi,perempuan,
closing,penutupan,
clouds,awan-awan,
cm,cuma,
cma,cuman,
cmn,cuman,
cntik,cantik,
cobain,mencoba,
cobak,coba,
coffe,kopi,
coffeenatics,penyuka kopi,
collab,kolaborasi,
colours,warna,
coment,komentar,
cong,oi,
congrats,selamat,
congratulations,selamat,
copas,copy paste,
costum,kostum,
couldnt,tidak bisa,
countries,negara-negara,
cowo,cowok,
cp,capai,
cpk,capek,
cpt,cepat,
cr,cara,
created,dibuat,
creating,menciptakan,
cs,layanan pelanggan,
cuan,uang,
cucok,cocok,
curhat,curahan hati,
curug,air terjun,
cusss,maju,
customers,pelanggan,
cuz,karena,
cwe,perempuan,
cwek,perempuan,
cwo,laki-laki,
cwok,laki-laki,
cz,karena,
daan,dan,
dahh,sudah,
dann,dan,
dapet,dapat,
dapetin,mendapatkan,
dapoer,dapur,
darimana,dari mana,
daritadi,dari tadi,
dateng,datang,
dd,adik,
dearest,tercinta,
december,desember,
dech,sudah,
decor,dekorasi,
deg2an,berdebar-debar,
degdegan,deg-degan,
dehh,deh,
dejavu,deja vu,
deket,dekat,
deketin,mendekati,
del,hapus,
denger,dengar,
dengerin,mendengarkan,
dengernya,dengarnya,
depe,uang muka,
depends,bergantung,
depo,depot,
dept,departemen,
des,desember,
deserves,pantas,
details,detail,
deui,lagi,
devils,setan,
dewe,sendiri,
dewek,sendiri,
dg,dengan,
dgn,dengan,
dgr,dengar,
dh,sudah,
dhe,deh,
diaa,dia,
diacara,di acara,
diajakin,diajak,
diajarin,diajarkan,
diakhir,di akhir,
diantara,di antara,
diantaranya,di antaranya,
diapain,diapakan,
diaplikasi,di aplikasi,
diatas,di atas,
diawal,di awal,
dibales,dibalas,
dibawah,di bawah,
dibelakang,di belakang,
dibeliin,dibelikan,
dibidang,di bidang,
dibikin,dibuat,
dibilang,dikatakan,
dibilangin,dibilangi,
dibully,dirundung,
didalam,di dalam,
didalamnya,di dalamnya,
didepan,di depan,
didunia,di dunia,
dies,meninggal,
difoto,di foto,
difotoin,difoto,
diguyur,disiram,
dih,idih,
dihari,di hari,
dijadiin,dijadikan,
dijalan,di jalan,
dikala,di kala,
dikamar,di kamar,
dikampung,di kampung,
dikampus,di kampus,
dikantor,di kantor,
dikasih,diberi,
dikata,dikira,
dikerjain,dikerjakan,
dikirimin,dikirimkan,
dikit2,sedikit-sedikit,
diklat,pendidikan kilat,
dikosan,di kos,
dikota,di kota,
dilain,di lain,
dilakuin,dilakukan,
dilapangan,di lapangan,
diliat,dilihat,
diliatin,diperlihatkan,
dilombok,di lombok,
diluar,di luar,
diluaran,di luaran,
dimalam,di malam,
dimana,di mana,
dimana2,dimana-mana,
dimanapun,di mana pun,
dimarahin,dimarahi,
dimasa,di masa,
dimasukin,dimasukkan,
dimata,di mata,
dimna,dimana,
dimuka,di muka,
diomongin,diomongi,
dipagi,di pagi,
dipake,dipakai,
dipasaran,di pasaran,
dipikirin,dipikirkan,
dipinggir,di pinggir,
diposisi,di posisi,
dirumah,di rumah,
dirut,direktur utama,
disaat,di saat,
disana,di sana,
disebelah,di sebelah,
disekitar,di sekitar,
disekolah,di sekolah,
diseluruh,di seluruh,
disetiap,di setiap,
dishub,dinas perhubungan,
disini,di sini,
disitu,di situ,
disitulah,di situlah,
ditahun,di tahun,
ditangan,di tangan,
ditanyain,ditanyai,
ditemenin,ditemani,
ditempat,di tempat,
ditengah,di tengah,
ditinggalin,ditinggalkan,
diubah,dirubah,
diujung,di ujung,
diupload,di upload,
diwaktu,di waktu,
dj,disk jokey,
djakarta,jakarta,
dkt,dekat,
dl,dulu,
dlam,dalam,
dlingo,Duo Lingo,
dll,dan lain-lain,
dlm,dalam,
dlu,dulu,
dmn,di mana,
dmna,di mana,
dn,dan,
dng,dengan,
dngn,dengan,
doain,doakan,
doank,saja,
doh,aduh,
dolo,dulu,
dongg,dong,
donggg,dong,
dongs,dong,
donk,dong,
donlot,download,
donut,donat,
donuts,donat,
doong,dong,
doors,pintu,
dpat,dapat,
dpc,dewan pimpinan cabang,
dpn,depan,
dps,denpasar,
dpt,dapat,
dr,dari,
drakor,drama korea,
dreams,mimpi-mimpi,
drg,dokter gigi,
dri,dari,
drinks,minuman-minuman,
drmh,di rumah,
drpd,daripada,
ds,desa,
dsb,dan sebagainya,
dsini,di sini,
dsni,di sini,
dtg,datang,
duhh,aduh,
duhhh,aduh,
duitnya,uangnya,
duluan,mendahului,
duluuu,dulu,
durung,belum,
duwe,punya,
dy,dia,
ea,iya,
earlier,lebih awal,
edited,diedit,
editing,mengedit,
edt,ubah,
ee,tahi,
eek,kotoran,
ehehe,hehe,
ehhh,eh,
eid,idul,
ekspetasi,ekspektasi,
elek,jelek,
emak2,ibu-ibu,
emaknya,ibunya,
emangnya,memangnya,
emg,memang,
emng,emang,
emot,emote,
emyu,Menchester United,
enakan,lebih enak,
endingnya,akhirnya,
ends,berakhir,
eneg,enek,
engga,tidak,
england,inggris,
english,bahasa inggris,
enjing,pagi,
enjoyed,dinikmati,
enk,enak,
entek,habis,
este,es teh,
etc,dan lain-lain,
eu,eropa,
eug,saya,
europe,Eropa,
events,acara,
everythings,semuanya,
everytime,setiap saat,
ex,eks,
exercising,olah raga,
experiences,pengalaman-pengalaman,
eyes,mata,
faces,muka,
facts,fakta,
failed,gagal,
fak,brengsek,
fakboi,fuck boy,
fakenail,kuku palsu,
falls,jatuh,
families,keluarga,
familys,keluarga,
fams,keluarga,
fastpay,pembayaran cepat,
fathers,para ayah,
fav,favorit,
fave,favorit,
favourite,favorit,
fb,facebook,
featuring,menampilkan,
feb,februari,
february,februari,
feelings,perasaan,
feels,merasa,
feet,kaki,
feliz,bahagia,
fellas,teman,
fgd,diskusi kelompok terpumpun,
fields,bidang,
fikir,pikir,
fikiran,pikiran,
firefighter,pemadam kebakaran,
fk,fakultas kedokteran,
flashback,kilas balik,
flek,jerawat,
flowers,bunga,
flyover,jembatan layang,
fm,football manager,
folback,ikuti balik,
folbek,follow balik,
folks,saudara-saudara,
follback,mengikuti kembali,
followed,diikuti,
followers,pengikut,
foods,makanan,
foto2,foto-foto,
fotoin,memotretkan,
fpi,front pembela islam,
french,perancis,
friday,jumat,
friends,teman-teman,
fruits,buah,
ft,menampilkan,
fuck,tahi,
fyi,sekedar informasi,
ga,tidak,
gaa,tidak,
gaada,tidak ada,
gabakal,tidak akan,
gabisa,tidak bisa,
gabole,tidak boleh,
gaboleh,tidak boleh,
gabut,gaji buta,
gaenak,tidak enak,
gaes,kawan-kawan,
gaess,teman-teman,
gaesss,teman-teman,
gais,teman-teman,
gajadi,tidak jadi,
gaje,tidak jelas,
gajelas,tidak jelas,
gak,tidak,
gakuat,tidak kuat,
galery,galeri,
galo,galau,
gamau,tidak mau,
gangerti,tidak mengerti,
gangguin,ganggu,
gank,gang,
gantengnya,tampannya,
gantian,bergantian,
gapake,tidak pakai,
gapapa,tidak apa-apa,
gaperlu,tidak perlu,
gapernah,tidak pernah,
gapunya,tidak punya,
gara2,gara-gara,
gass,gas,
gasss,gas,
gassss,gas,
gasuka,tidak suka,
gatau,tidak tahu,
gatel,gatal,
gatsu,gatot subroto,
gausa,tidak usah,
gausah,tidak usah,
gawe,bekerja,
gblk,goblok,
gbu,semoga tuhan memberkati,
gedhe,besar,
geesss,teman-teman,
gegara,gara-gara,
gelem,bersedia,
gemes,gemas,
genk,geng,
genks,kumpulan,
gercep,gerak cepat,
germany,jerman,
gets,mendapatkan,
geus,adalah,
gf,pacar,
ghibah,gosip,
gilaaa,gila,
gilak,gila,
gile,gila,
gimana,bagaimana,
gimna,bagaimana,
gini,begini,
ginian,seperti ini,
girls,para gadis,
gitu,begitu,
gituu,seperti itu,
gituuu,begitu,
gives,memberi,
gk,tidak,
gmana,bagaimana,
gmn,bagaimana,
gmna,bagaimana,
gn,begini,
gni,seperti ini,
go,pergi,
goals,tujuan,
goblog,goblok,
gods,tuhan,
gokil,gila,
gonna,akan,
goodbye,selamat tinggal,
goodbyes,selamat tinggal,
goodluck,selamat berjuang,
goodnight,selamat malam,
gosah,tidak usah,
gotta,harus,
gowes,bersepeda,
gpp,tidak apa-apa,
gr,gara-gara,
gracias,terima kasih,
grande,besar,
gratisan,gratis,
gratisss,gratis,
greatest,terbaik,
greetings,salam,
grgr,gara-gara,
gt,begitu,
gtu,begitu,
gua,saya,
gub,gubernur,
gue,saya,
gunungkidul,gunung kidul,
gunungsari,gunung sari,
guys,kawan-kawan,
guyss,teman-teman,
guysss,teman-teman,
gw,saya,
gwa,saya,
gws,semoga cepat sembuh,
gx,tidak,
haaa,ha,
hadeh,aduh,
hadeuh,aduh,
haduh,aduh,
haha,hahaha,
hahaa,hahaha,
hahah,hahaha,
hahahaa,hahaha,
hahahah,hahaha,
hahahaha,hahaha,
hahahahaa,hahaha,
hahahahah,hahaha,
hahahahaha,hahaha,
hahahahahaha,hahaha,
hahahahahahaha,hahaha,
hahahahha,hahaha,
hahahha,hahaha,
hahahhaa,hahaha,
hahha,hahaha,
hahhaa,haha,
hahhaha,hahaha,
haii,hai,
haiii,hai,
hal2,hal-hal,
hallo,halo,
haloo,halo,
halooo,halo,
halu,halusinasi,
hands,tangan-tangan,
hape,handphone,
happened,terjadi,
happens,terjadi,
happines,kebahagiaan,
hardcover,sampul keras,
hardest,tersulit,
hari2,hari-hari,
hasilnyaaa,hasilnya,
hastag,tagar,
haters,pembenci,
hati2,hati-hati,
hatur,terima,
having,memiliki,
hayam,ayam,
hayoo,ayo,
hayooo,ayo,
hayu,ayo,
hayuk,ayo,
hbd,selamat ulang tahun,
hbis,habis,
hbs,habis,
heard,didengar,
hedon,hedonisme,
hehe,hahaha,
hehee,haha,
heheh,hahaha,
hehehe,hahaha,
heheheh,hahaha,
hehehehe,hahaha,
held,ditahan,
helped,ditolong,
helps,tolong,
hepi,senang,
heres,di sini,
heroes,pahlawan,
hes,dia,
heuheu,hehe,
heula,dahulu,
heyy,hey,
hha,haha,
hhe,haha,
hihi,hahaha,
hihihi,hahaha,
hiking,mendaki,
hiks,huhu,
hilih,halah,
hills,perbukitan,
hitz,populer,
hiya,hai,
hj,haji,
hlm,halaman,
hmi,himpunan mahasiswa indonesia,
hmmm,hmm,
hmmmmm,hm,
hny,hanya,
hnya,hanya,
hoaks,informasi bohong,
hoby,hobi,
hola,halo,
holidays,hari libur,
homecoming,prom,
homes,rumah,
homestay,rumah singgah,
hometown,kampung halaman,
hongkong,hong kong,
honour,honor,
hoo,oh,
hopes,harapan,
hoping,berharap,
horison,cakrawala,
hours,berjam-jam,
hp,handphone,
hq,markas besar,
hr,hari,
hrg,harga,
hri,hari,
hrs,harus,
hrus,harus,
hti,hati,
hu,huhuhu,
huhu,huhuhu,
humans,manusia,
hurts,menyakitkan,
hy,hai,
hype,sensasi,
ibu2,ibu-ibu,
ibukota,ibu kota,
ideas,ide-ide,
idk,tidak tahu,
idr,rupiah,
idung,hidung,
idup,hidup,
ied,idul,
ieu,ini,
if,jika,
ig,Instagram,
ihh,ih,
iii,ih,
ijin,izin,
ijo,hijau,
iki,ini,
iku,itu,
ikutin,mengikuti,
il,sang,
ilang,hilang,
im,aku sedang,
in,di,
including,termasuk,
indian,orang india,
indo,indonesia,
indonesian,Indonesia,
indonesias,indonesia,
inframe,di dalam bingkai,
inget,ingat,
ingetin,ingatkan,
inih,ini,
inii,ini,
iniii,ini,
insom,insomnia,
instal,install,
insyaa,insya,
insyaallah,insya allah,
insyallah,insya allah,
introducing,memperkenalkan,
invited,diundang,
ipk,indeks prestasi kumulatif,
ips,ilmu pengetahuan sosial,
iqro,iqra,
ireng,hitam,
is,adalah,
islamic,keislaman,
islands,pulau-pulau,
isnt,bukan,
isok,bisa,
isteri,istri,
istighfar,istigfar,
istora,istana olah raga,
isuk,besok,
it,itu,
italian,italia,
itam,hitam,
items,barang,
itung,hitung,
itupun,itu pun,
ituu,itu,
ituuu,itu,
ive,saya sudah,
iyaa,iya,
iyaaa,iya,
iyaaaa,iya,
iyah,iya,
iyain,iyakan,
iyak,iya,
iye,iya,
iyoo,iya,
ja,ya,
jadian,berhubungan,
jadiin,jadikan,
jadul,jaman dulu,
jagad,jagat,
jagain,menjaga,
jaim,jaga penampilan,
jajaja,hahaha,
jak,jakarta,
jakpus,jakarta pusat,
jaksel,Jakarta Selatan,
jalan2,jalan-jalan,
jalanin,menjalani,
jamannya,zamannya,
jamming,tersumbat,
jan,januari,
jancok,tahi,
jang,ujang,
jangan2,jangan-jangan,
jannatul,surga,
january,januari,
japri,jalur pribadi,
jarang2,jarang-jarang,
jastip,jasa titip,
jateng,jawa tengah,
jatim,jawa timur,
jatoh,jatuh,
jauh2,jauh-jauh,
jb,Jual Beli,
jd,jadi,
jdi,jadi,
jebul,ternyata,
jelasin,menjelaskan,
jend,jendral,
jesus,yesus,
jeung,jeng,
jg,juga,
jga,juga,
jgan,jangan,
jgn,jangan,
jingan,bajingan,
jkt,jakarta,
jl,jalan,
jln,jalan,
jm,jam,
jng,jangan,
jngan,jangan,
jngn,jangan,
jo,jangan,
jobs,pekerjaan,
jogja,Yogyakarta,
jokes,lelucon,
jones,jomblo mengenaskan,
jowo,jawa,
jr,junior,
jt,juta,
jugaa,juga,
jugaaa,juga,
jugak,juga,
jugo,juga,
jujurly,jujur,
july,juli,
jumping,loncat,
juve,juventus,
jw,jiwa,
jwb,jawab,
k3,ketiga,
kab,kabupaten,
kabarin,kabari,
kabeh,semua,
kabid,kepala bidang,
kabupatenkota,kabupaten kota,
kadis,kepala dinas,
kaga,tidak,
kakak2,kakak-kakak,
kaki2,kaki-kaki,
kakk,kak,
kakkk,kak,
kaks,kak,
kalbar,kalimantan barat,
kalean,kalian,
kalii,kali,
kalok,kalau,
kaltim,kalimantan timur,
kalu,kalau,
kambingbuntutdaging,kambing buntut daging,
kampoeng,kampung,
kamuu,kamu,
kamuuu,kamu,
kanaan,kanan,
kann,kan,
kannn,kan,
kanwil,kantor wilayah,
kao,kau,
karna,karena,
karoke,karaoke,
kasian,kasihan,
kasihhh,kasih,
kata2,kata-kata,
katanya,saya dengar,
kawan2,kawan-kawan,
kayaknya,sepertinya,
kayanya,sepertinya,
kcp,kecap,
kdg,kadang,
kdrama,drama korea,
ke2,kedua,
keatas,ke atas,
kebalik,terbalik,
kebanggan,kebanggaan,
kebangun,terbangun,
kebawa,terbawa,
kebawah,ke bawah,
kebayang,terbayang,
kebelakang,ke belakang,
kebeli,terbeli,
kebuka,terbuka,
kec,kecamatan,
kedalam,ke dalam,
kedaton,istana,
kedepan,ke depan,
kedepannya,ke depan,
kedhai,kedai,
keempat,ke empat,
keeps,tetap,
keinget,teringat,
kejebak,terjebak,
kejepit,terjepit,
keknya,sepertinya,
kel,kelurahan,
kelaperan,kelaparan,
kelen,kalian,
keliatan,kelihatan,
keluarin,keluarkan,
kemana,ke mana,
kemana2,ke mana-mana,
kemanapun,ke manapun,
kemaren,kemarin,
kemenpar,kementrian pariwisata,
kenali,mengenali,
kenalin,kenalkan,
kenapaa,kenapa,
kene,kita,
kepake,terpakai,
kepengen,ingin,
kepikiran,terpikir,
kepoin,ingin mengetahui,
kerasa,terasa,
keringetan,berkeringat,
kerjaan,pekerjaan,
kerjaannya,pekerjaannya,
kerjain,kerjakan,
kerjasama,kerja sama,
kerjo,kerja,
kerumah,ke rumah,
kesampean,tercapai,
kesana,ke sana,
keseringan,terlalu sering,
kesian,kasihan,
kesini,ke sini,
ketauan,ketahuan,
ketempat,ke tempat,
ketemuan,bertemu,
ketum,ketua umum,
keur,sedang,
kg,kilogram,
kgn,rindu,
kid,anak,
kids,anak-anak,
kieu,seperti ini,
kinclong,berkilau,
kinda,agak,
kings,raja-raja,
kira2,kira-kira,
kirain,saya kira,
kitaa,kita,
kito,kita,
kitu,begitu,
kk,kakak,
kkk,oke,
kkkk,oke,
kkkkk,oke,
